LÄNSKOD;LÄN;KOMMUNKOD;KOMMUN;LOKALID;LOKAL;2026-08-26;2026-08-27;2026-08-28;2026-08-29;2026-08-30;2026-08-31;2026-09-01;2026-09-02;2026-09-03;2026-09-04;2026-09-05;2026-09-06;2026-09-07;2026-09-08;2026-09-09;2026-09-10;2026-09-11;2026-09-12;2026-09-13;TOTAL
13;Halland;84;Kungsbacka;1384017;Onsala Båt och Sjöfartsmuseum;40;153;101;0;0;94;123;143;121;148;0;0;0;0;0;0;0;0;0;923
13;Halland;84;Kungsbacka;1384010;Sandlyckans vård- och omsorgsboende;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;26
13;Halland;84;Kungsbacka;1384027;Signeshus Vård- och Omsorgsboende;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;Halland;84;Kungsbacka;1384002;Särö vård- och omsorgsboende;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;24
13;Halland;84;Kungsbacka;1384014;Toråsskolan, biblioteket;55;39;24;0;0;34;45;39;35;47;0;0;0;0;0;0;0;0;0;318
13;Halland;84;Kungsbacka;1384016;Vickans vård- och omsorgsboende;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;18
13;Halland;84;Kungsbacka;1384019;Älvsåkersskolan, Biblioteket;0;0;0;0;0;50;0;47;0;0;0;0;0;0;0;0;0;0;0;97
13;Halland;84;Kungsbacka;1384011;Åsa Bibliotek;77;68;0;91;0;131;107;96;96;0;106;0;0;0;0;0;0;0;0;772
13;Halland;84;Kungsbacka;1384005;Åsa vård- och omsorgsboende;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;18
14;Västra Götaland;01;Härryda;1401006;Ambulerande röstmottagning;0;0;4;0;0;32;22;0;9;0;0;0;0;0;0;0;0;0;0;67
14;Västra Götaland;01;Härryda;1401002;Hindås stationshus;67;0;0;0;0;145;0;94;0;166;0;0;0;0;0;0;0;0;0;472
14;Västra Götaland;01;Härryda;1401004;Landvetters kulturhus;157;148;158;116;0;227;258;210;196;194;153;0;0;0;0;0;0;0;0;1817
14;Västra Götaland;01;Härryda;1401001;Mölnlycke kommunhus;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
14;Västra Götaland;01;Härryda;1401005;Mölnlycke kulturhus;278;274;231;167;170;334;330;313;334;308;198;0;0;0;0;0;0;0;0;2937
14;Västra Götaland;01;Härryda;1401003;Rävlanda föreningsgård;0;67;0;0;0;0;74;0;84;0;0;0;0;0;0;0;0;0;0;225
14;Västra Götaland;02;Partille;1402001;Allum;535;541;501;563;603;574;665;635;641;657;345;0;0;0;0;0;0;0;0;6260
14;Västra Götaland;02;Partille;1402003;Ambulerande röstmottagning;0;0;4;0;0;41;4;34;3;0;0;0;0;0;0;0;0;0;0;86
14;Västra Götaland;02;Partille;1402002;Partille kommunhus;167;148;110;0;0;128;161;169;163;145;0;0;0;0;0;0;0;0;0;1191
14;Västra Götaland;07;Öckerö;1407008;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;07;Öckerö;1407006;Brandstationen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;07;Öckerö;1407004;Föreningsgården Knippla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;07;Öckerö;1407002;Hyppelns församlingshem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;07;Öckerö;1407007;Kurts garage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;07;Öckerö;1407003;Rörö församlingshem/bibliotek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;07;Öckerö;1407001;Solhöjdens äldreboende;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;07;Öckerö;1407005;Öckerö bibliotek, utställningshallen;237;203;161;109;104;241;238;293;235;216;135;0;0;0;0;0;0;0;0;2172
14;Västra Götaland;15;Stenungsund;1415003;Ambulerande röstmottagning;0;3;0;0;0;0;2;25;4;0;0;0;0;0;0;0;0;0;0;34
14;Västra Götaland;15;Stenungsund;1415002;Kulturhuset Fregatten;397;361;333;363;297;410;448;510;476;376;224;0;0;0;0;0;0;0;0;4195
14;Västra Götaland;15;Stenungsund;1415001;Stenungsunds Arena;0;0;0;0;0;0;0;0;0;0;111;0;0;0;0;0;0;0;0;111
14;Västra Götaland;19;Tjörn;1419010;Ambulerande röstmottagning;0;0;0;0;0;0;0;44;31;0;0;0;0;0;0;0;0;0;0;75
14;Västra Götaland;19;Tjörn;1419003;Dyröns EFS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;19;Tjörn;1419002;Häggvallskolan, aulan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;19;Tjörn;1419006;Klädesholmens församlingshem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;19;Tjörn;1419005;Klövedals församlingshem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;19;Tjörn;1419009;Kommunkontoret;214;228;189;102;111;237;198;232;261;283;157;0;0;0;0;0;0;0;0;2212
14;Västra Götaland;19;Tjörn;1419008;Kållekärrs skola, matsalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;19;Tjörn;1419001;Myggenäs skola, matsalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;19;Tjörn;1419007;Rönnäng skola, matsalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;19;Tjörn;1419004;Åstols café;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;21;Orust;1421010;Ambulerande röstmottagning;18;39;0;0;0;40;31;0;0;0;0;0;0;0;0;0;0;0;0;128
14;Västra Götaland;21;Orust;1421001;Ellös bibliotek;0;0;0;0;0;0;80;81;132;64;0;0;0;0;0;0;0;0;0;357
14;Västra Götaland;21;Orust;1421005;Flatö skola;41;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;105
14;Västra Götaland;21;Orust;1421003;Gullholmsgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;21;Orust;1421011;Göksäter;0;70;0;93;0;0;0;0;116;0;101;0;0;0;0;0;0;0;0;380
14;Västra Götaland;21;Orust;1421008;Henån, kommunhuset;110;137;153;76;58;185;137;166;152;185;102;0;0;0;0;0;0;0;0;1461
14;Västra Götaland;21;Orust;1421009;Henån, sporthallen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;21;Orust;1421006;Käringön, gamla hamnkontoret;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;21;Orust;1421002;Mollösund, Änggårdens idrottshall;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;55
14;Västra Götaland;21;Orust;1421007;Svanesund, Ängås skola;0;0;0;0;0;91;81;67;72;0;0;0;0;0;0;0;0;0;0;311
14;Västra Götaland;21;Orust;1421004;Varekils bibliotek;0;0;0;0;0;0;61;38;49;0;0;0;0;0;0;0;0;0;0;148
14;Västra Götaland;27;Sotenäs;1427007;Ambulerande röstmottagning;0;0;0;0;0;0;6;10;0;4;0;0;0;0;0;0;0;0;0;20
14;Västra Götaland;27;Sotenäs;1427002;Fd. förskolan Hasselösund Smögen;48;29;16;29;30;50;34;35;40;23;32;0;0;0;0;0;0;0;0;366
14;Västra Götaland;27;Sotenäs;1427006;Folkets Hus Kungshamn;128;96;75;82;77;139;142;110;118;125;97;0;0;0;0;0;0;0;0;1189
14;Västra Götaland;27;Sotenäs;1427009;Hunnebohemmet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;27;Sotenäs;1427001;Kommunhuset Kungshamn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;27;Sotenäs;1427005;Kulturhuset Hav & Land;78;74;68;90;60;62;109;92;91;106;80;0;0;0;0;0;0;0;0;910
14;Västra Götaland;27;Sotenäs;1427010;Kvarnbergshemmet;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;27
14;Västra Götaland;27;Sotenäs;1427004;Stallebrottets föreningslokal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;30;Munkedal;1430005;Ambulerande röstmottagning;0;0;2;0;0;12;4;4;3;3;0;0;0;0;0;0;0;0;0;28
14;Västra Götaland;30;Munkedal;1430003;Bygdegården Hedekas;34;0;21;0;0;0;0;85;0;35;0;0;0;0;0;0;0;0;0;175
14;Västra Götaland;30;Munkedal;1430004;Hällevadsholms Folkets Hus;1;11;37;0;0;74;0;0;58;0;0;0;0;0;0;0;0;0;0;181
14;Västra Götaland;30;Munkedal;1430001;Kommunhuset Forum Munkedal;25;104;157;81;50;110;112;148;104;150;80;0;0;0;0;0;0;0;0;1121
14;Västra Götaland;30;Munkedal;1430002;Utvecklingscentrum Munkedal (Dingle);23;0;48;0;0;0;0;40;0;88;0;0;0;0;0;0;0;0;0;199
14;Västra Götaland;35;Tanum;1435007;Ambulerande röstmottagning;27;18;0;0;0;2;4;2;3;0;0;0;0;0;0;0;0;0;0;56
14;Västra Götaland;35;Tanum;1435002;Bullaregården;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;65
14;Västra Götaland;35;Tanum;1435001;Charlottenlund (Lunden);0;0;0;0;0;0;0;0;194;0;0;0;0;0;0;0;0;0;0;194
14;Västra Götaland;35;Tanum;1435005;Fjällbacka församlingshem;0;0;20;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;151
14;Västra Götaland;35;Tanum;1435003;Folkets hus,  Hamburgsund;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;183
14;Västra Götaland;35;Tanum;1435004;Kommunhuset Tanumshede;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;35;Tanum;1435006;Tanums bygdegård;96;132;146;85;78;120;129;138;210;221;139;0;0;0;0;0;0;0;0;1494
14;Västra Götaland;38;Dals-Ed;1438009;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;38;Dals-Ed;1438004;Edsgärdets sjukhem;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;8
14;Västra Götaland;38;Dals-Ed;1438003;Hagalid Servicehus;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5
14;Västra Götaland;38;Dals-Ed;1438002;Håbol församlingshemmet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;38;Dals-Ed;1438007;Kommunhuset;82;63;71;16;22;82;66;140;82;99;58;0;0;0;0;0;0;0;0;781
14;Västra Götaland;38;Dals-Ed;1438008;Linden;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;13
14;Västra Götaland;38;Dals-Ed;1438001;Nössemark församlingshemmet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;38;Dals-Ed;1438005;Rölanda församlingshemmet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;38;Dals-Ed;1438006;Töftedal församlingshemmet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;39;Färgelanda;1439006;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;39;Färgelanda;1439001;Centrumhuset;94;95;84;95;70;100;82;95;76;119;87;0;0;0;0;0;0;0;0;997
14;Västra Götaland;39;Färgelanda;1439009;Håvestensgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;39;Färgelanda;1439008;Lillågården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;39;Färgelanda;1439007;Solgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;40;Ale;1440007;Ambulerande röstmottagning;0;0;0;0;0;23;8;9;41;4;0;0;0;0;0;0;0;0;0;85
14;Västra Götaland;40;Ale;1440001;Bohus Servicehus;67;65;35;52;0;64;77;65;74;84;53;0;0;0;0;0;0;0;0;636
14;Västra Götaland;40;Ale;1440002;Hörnan, Ale Torg;170;176;176;90;98;219;205;232;217;215;115;0;0;0;0;0;0;0;0;1913
14;Västra Götaland;40;Ale;1440004;Skepplanda bibliotek;43;59;42;0;0;77;83;65;80;77;43;0;0;0;0;0;0;0;0;569
14;Västra Götaland;40;Ale;1440006;Älvängens aktivitetshus;125;122;107;86;0;143;141;141;131;136;0;0;0;0;0;0;0;0;0;1132
14;Västra Götaland;41;Lerum;1441006;Ambulerande röstmottagning;1;2;7;0;0;2;26;33;1;0;0;0;0;0;0;0;0;0;0;72
14;Västra Götaland;41;Lerum;1441001;Floda bibliotek;0;106;114;0;0;162;161;0;175;186;0;0;0;0;0;0;0;0;0;904
14;Västra Götaland;41;Lerum;1441004;Grå huset Lundbyvägen 16;127;0;103;128;0;132;109;153;0;171;131;0;0;0;0;0;0;0;0;1054
14;Västra Götaland;41;Lerum;1441005;Lerum - Solkatten;334;350;303;181;204;362;361;375;389;377;142;0;0;0;0;0;0;0;0;3378
14;Västra Götaland;41;Lerum;1441003;Sjöviks bibliotek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;41;Lerum;1441002;Tollereds bibliotek;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;100
14;Västra Götaland;42;Vårgårda;1442002;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;12
14;Västra Götaland;42;Vårgårda;1442001;Vårgårda Kommunhus;101;133;106;77;99;148;150;164;121;156;77;0;0;0;0;0;0;0;0;1332
14;Västra Götaland;43;Bollebygd;1443005;Ambulerande röstmottagning;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
14;Västra Götaland;43;Bollebygd;1443002;Förtidsröstningslokal Bollebygdskola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;43;Bollebygd;1443001;Förtidsröstningslokal Bollegården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;43;Bollebygd;1443003;Förtidsröstningslokal Tingshuset;118;151;150;70;77;137;150;141;160;186;112;0;0;0;0;0;0;0;0;1452
14;Västra Götaland;44;Grästorp;1444003;Ambulerande röstmottagning;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;4
14;Västra Götaland;44;Grästorp;1444002;Kommunens Hus, Samlingssalen;84;131;93;58;39;145;96;184;155;106;59;0;0;0;0;0;0;0;0;1150
14;Västra Götaland;44;Grästorp;1444001;Restaurang Jon Jesper;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;45;Essunga;1445004;Ambulerande röstmottagning;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
14;Västra Götaland;45;Essunga;1445001;Kerstinsås;65;132;54;26;39;105;91;57;159;45;49;0;0;0;0;0;0;0;0;822
14;Västra Götaland;45;Essunga;1445002;Nossebro skola, aulan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;46;Karlsborg;1446003;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;46;Karlsborg;1446002;Forsviks If klubbstuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;46;Karlsborg;1446001;Karlsborgs kommunhus, receptionen;105;149;125;35;39;134;99;148;179;140;62;0;0;0;0;0;0;0;0;1215
14;Västra Götaland;47;Gullspång;1447003;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;47;Gullspång;1447002;Amnegården;0;0;0;139;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253
14;Västra Götaland;47;Gullspång;1447001;Hova förvaltningsbyggnad/sessionssal;53;36;44;0;0;67;73;31;89;36;0;0;0;0;0;0;0;0;0;429
14;Västra Götaland;52;Tranemo;1452012;Ambulerande röstmottagning;0;12;0;0;0;1;0;4;9;18;0;0;0;0;0;0;0;0;0;44
14;Västra Götaland;52;Tranemo;1452013;Bokbuss;0;15;0;0;0;20;14;23;10;0;0;0;0;0;0;0;0;0;0;82
14;Västra Götaland;52;Tranemo;1452001;Bygdegården Månstad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;52;Tranemo;1452007;Centralen, Biblioteket;98;145;124;58;43;162;148;171;184;158;87;0;0;0;0;0;0;0;0;1378
14;Västra Götaland;52;Tranemo;1452005;Dalstorps Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;52;Tranemo;1452009;Församlingshemmet Länghem;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;85
14;Västra Götaland;52;Tranemo;1452010;Glasets Hus Limmared;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;52;Tranemo;1452008;Grimsås bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;52;Tranemo;1452003;Lillsjön, Nittorps Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;52;Tranemo;1452004;Ljungsarps bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;52;Tranemo;1452011;Sjötofta skola, matsalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;52;Tranemo;1452006;Uddebo Fritidsgård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;60;Bengtsfors;1460008;Ambulerande röstmottagning;0;0;0;0;0;2;0;6;0;34;0;0;0;0;0;0;0;0;0;42
14;Västra Götaland;60;Bengtsfors;1460006;Biblioteket Bengtsfors;119;104;143;48;42;116;82;130;124;137;67;0;0;0;0;0;0;0;0;1112
14;Västra Götaland;60;Bengtsfors;1460002;Bäckegården Bäckefors;0;0;0;0;0;50;0;62;0;0;0;0;0;0;0;0;0;0;0;112
14;Västra Götaland;60;Bengtsfors;1460005;Folkets hus Gustavsfors;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;70
14;Västra Götaland;60;Bengtsfors;1460003;Lövåsenskolan Billingsfors;0;0;0;36;0;45;0;0;28;0;0;0;0;0;0;0;0;0;0;109
14;Västra Götaland;60;Bengtsfors;1460007;Nybygget Stenebyskolan;0;0;0;0;68;0;102;0;0;87;0;0;0;0;0;0;0;0;0;257
14;Västra Götaland;60;Bengtsfors;1460004;Torrskogs stom bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;61;Mellerud;1461007;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;61;Mellerud;1461006;Fagerlids särskilda boende;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;61;Mellerud;1461005;Grinstadrummet, Mellerud;82;86;120;75;83;140;179;170;158;162;107;0;0;0;0;0;0;0;0;1362
14;Västra Götaland;61;Mellerud;1461003;Karolinen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;61;Mellerud;1461002;Skållerudshemmet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;61;Mellerud;1461001;Ängenäs särskilda boende;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;62;Lilla Edet;1462003;Ambulerande röstmottagning;0;0;1;0;0;0;2;51;4;0;0;0;0;0;0;0;0;0;0;58
14;Västra Götaland;62;Lilla Edet;1462002;Kommunhuset Lilla Edet;103;143;92;58;87;140;126;118;153;131;80;0;0;0;0;0;0;0;0;1231
14;Västra Götaland;62;Lilla Edet;1462001;Lödöse Museum;34;0;59;0;0;0;50;0;154;0;60;0;0;0;0;0;0;0;0;357
14;Västra Götaland;63;Mark;1463011;Ambulerande röstmottagning;0;18;13;0;0;10;22;37;8;0;0;0;0;0;0;0;0;0;0;108
14;Västra Götaland;63;Mark;1463012;Ekelund linneväveri;41;49;52;21;0;73;53;42;43;69;47;0;0;0;0;0;0;0;0;490
14;Västra Götaland;63;Mark;1463006;Fritsla Folketshus;0;0;0;0;0;0;91;77;67;78;0;0;0;0;0;0;0;0;0;313
14;Västra Götaland;63;Mark;1463008;Församlingshemmet i Björketorp;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108
14;Västra Götaland;63;Mark;1463007;Hajoms bygdegård;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83
14;Västra Götaland;63;Mark;1463010;Kommunhuset Kinnaborgssalen;188;225;165;173;144;183;224;255;287;257;177;0;0;0;0;0;0;0;0;2278
14;Västra Götaland;63;Mark;1463005;Lundagård, Sätila;0;0;0;0;0;0;123;117;99;137;0;0;0;0;0;0;0;0;0;476
14;Västra Götaland;63;Mark;1463003;Rydals Museum;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;68
14;Västra Götaland;63;Mark;1463002;Älekulla Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;63;Mark;1463009;Ängshallen, Skene;150;155;98;0;0;131;118;128;137;178;0;0;0;0;0;0;0;0;0;1095
14;Västra Götaland;63;Mark;1463001;Öxabäckshallen, caféet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;65;Svenljunga;1465010;Ambulerande röstmottagning;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5
14;Västra Götaland;65;Svenljunga;1465004;Hillareds skola;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;45
14;Västra Götaland;65;Svenljunga;1465002;Holsljunga Idrottshall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;65;Svenljunga;1465007;Håcksviks idrottshall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;65;Svenljunga;1465001;Kalvs Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;65;Svenljunga;1465011;Klockaregården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;65;Svenljunga;1465013;Lysjölid;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;65;Svenljunga;1465003;Långehall, Överlida;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;75
14;Västra Götaland;65;Svenljunga;1465008;Medborgarhuset, Östra Frölunda;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;55
14;Västra Götaland;65;Svenljunga;1465006;Mårdaklevs bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;65;Svenljunga;1465014;Skaparverkstaden;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;16
14;Västra Götaland;65;Svenljunga;1465009;Svenljunga Bibliotek;105;125;141;42;38;133;176;157;145;117;82;0;0;0;0;0;0;0;0;1261
14;Västra Götaland;65;Svenljunga;1465005;Örsåsgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;65;Svenljunga;1465012;Östrabo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;66;Herrljunga;1466004;Ambulerande röstmottagning;0;2;2;0;0;12;4;12;1;5;0;0;0;0;0;0;0;0;0;38
14;Västra Götaland;66;Herrljunga;1466003;Gäsenegården;49;35;43;26;0;48;29;86;59;46;39;0;0;0;0;0;0;0;0;460
14;Västra Götaland;66;Herrljunga;1466001;Huvudbibliotek Herrljunga;105;116;100;35;54;142;142;172;122;121;80;0;0;0;0;0;0;0;0;1189
14;Västra Götaland;70;Vara;1470006;Alléhallen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;70;Vara;1470005;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;70;Vara;1470003;Biblioteket Vara;214;215;216;100;0;271;283;327;299;272;165;0;0;0;0;0;0;0;0;2362
14;Västra Götaland;70;Vara;1470004;Laskegården Vedum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;70;Vara;1470001;Nästegårdsskolan i Kvänum;0;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144
14;Västra Götaland;71;Götene;1471005;Ambulerande röstmottagning;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;71;Götene;1471003;Källby Gård;0;0;0;0;0;0;0;0;0;0;159;0;0;0;0;0;0;0;0;159
14;Västra Götaland;71;Götene;1471004;Lundabyn;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;43
14;Västra Götaland;71;Götene;1471002;Samlingslokal servicehuset Hällekis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;71;Götene;1471001;Sessionssalen, Centrumhuset Götene;164;168;170;61;60;214;211;210;280;173;72;0;0;0;0;0;0;0;0;1783
14;Västra Götaland;72;Tibro;1472001;Allégården, lokal Galaxen;173;41;150;50;78;203;191;199;183;147;88;0;0;0;0;0;0;0;0;1503
14;Västra Götaland;72;Tibro;1472003;Ambulerande röstmottagning;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7
14;Västra Götaland;72;Tibro;1472002;Biblioteket;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Västra Götaland;73;Töreboda;1473004;Ambulerande röstmottagning;0;0;0;0;0;20;0;0;7;0;0;0;0;0;0;0;0;0;0;27
14;Västra Götaland;73;Töreboda;1473001;Gjutaren;85;161;162;97;103;99;140;126;264;179;118;0;0;0;0;0;0;0;0;1534
14;Västra Götaland;73;Töreboda;1473003;Moholms skolas gymnastiksal;0;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;94
